x,l,a,y,p,t
192.1406,0.750881,0.307896,310.6523,1.259915,534428551.00269
191.2813,0.750881,0.307896,312.832,1.282752,534428551.019326
190.6875,0.750881,0.307896,314.4258,1.270364,534428551.019404
190.0938,0.750881,0.307896,316.3594,1.264081,534428551.019426
189.5625,0.750881,0.307896,318.3398,1.290423,534428551.019444
189.0938,0.750881,0.307896,320.2031,1.323158,534428551.036258
188.5625,0.750881,0.307896,322.4531,1.185499,534428551.036343
188.0313,0.750881,0.307896,324.7852,1.123703,534428551.036363
187.4375,0.750881,0.307896,327.0352,1.088741,534428551.03638
186.7031,0.750881,0.307896,329.8945,0.97074,534428551.053873
185.7813,0.750881,0.307896,333.4102,0.903448,534428551.054045
184.9063,0.750881,0.307896,336.5859,0.865225,534428551.054069
183.9219,0.750881,0.307896,340.043,0.828997,534428551.054091
182.4531,0.750881,0.307896,344.7539,0.800399,534428551.07075
181,0.750881,0.307896,349.0664,0.774486,534428551.070861
179.2656,0.750881,0.307896,353.9766,0.751549,534428551.070886
177.3438,0.750881,0.307896,359.0859,0.716157,534428551.070908
175.625,0.750881,0.307896,363.7969,0.777665,534428551.087391
173.7656,0.750881,0.307896,368.707,0.797724,534428551.087476
171.9063,0.750881,0.307896,373.875,0.817782,534428551.087498
170.3125,0.750881,0.307896,378.457,0.89308,534428551.08755
168.6563,0.750881,0.307896,383.4375,0.922088,534428551.104085
167.2656,0.750881,0.307896,387.75,0.938011,534428551.104173
166,0.750881,0.307896,391.9922,0.953934,534428551.104197
165.1406,0.750881,0.304722,395.1094,0.992276,534428551.104217
164.4063,0.750881,0.300481,398.4961,1.030619,534428551.120846
164.0781,0.750881,0.297734,400.8867,1.054806,534428551.120928
163.875,0.750881,0.295766,403.0078,1.060253,534428551.120951
163.875,0.750881,0.293675,404.8711,1.098807,534428551.120971
163.875,0.750881,0.292546,406.2656,1.110514,534428551.137617
164.2813,0.750881,0.29218,407.3906,1.165654,534428551.1377
165.1406,0.750881,0.29218,408.1172,0.890168,534428551.137724
166.0625,0.750881,0.29218,408.5156,0.751284,534428551.137746
167.2656,0.750881,0.29218,408.5156,0.68211,534428551.146362
168.7969,0.750881,0.29218,408.3867,0,534428551.147136
234.2188,0.787929,0.337849,317.543,0.333333,534428551.865431
233.5469,0.787929,0.337849,317.3555,0.333333,534428551.909068
233.2188,0.787929,0.337849,317.1563,0.333333,534428551.93862
232.9531,0.787929,0.337849,316.8164,0.333333,534428551.938764
232.8125,0.787929,0.337849,316.4883,0.333333,534428551.938839
232.8125,0.787929,0.337849,316.1602,0.333333,534428551.9389
232.8125,0.787929,0.337849,315.7617,0.333333,534428551.938955
232.8125,0.787929,0.337849,315.293,0.333333,534428551.939014
232.9531,0.787929,0.337849,314.6953,0.333333,534428551.939062
233.4219,0.787929,0.337849,313.8984,0.333333,534428551.939111
233.875,0.787929,0.337849,313.1719,0.333333,534428551.939169
234.5469,0.787929,0.337849,312.1758,0.333333,534428551.93922
235.2031,0.787929,0.337849,311.1797,0.333333,534428551.939268
